Feature,SHAP_Importance_Norm,RF_Importance_Norm
destination_port,1.0,0.2740210124250583
bwd_packet_length_std,0.7832859733209557,0.9530393848203568
init_win_bytes_backward,0.734146313708957,0.09132656972631858
total_length_of_bwd_packets,0.4410314531640221,0.2955526849895374
bwd_packet_length_mean,0.26003019595904625,1.0
total_backward_packets,0.22767163081639932,0.15215582873406697
fwd_header_length34,0.204480722646309,0.15650863037004012
average_packet_size,0.200526371170347,0.44238984125054737
min_packet_length,0.16124210840116093,0.08461745835319244
flow_bytes_s,0.13107095909890334,0.08965825936815236
init_win_bytes_forward,0.10953373415727159,0.12090563464825023
bwd_iat_std,0.10117495772439297,0.01945257791350542
min_seg_size_forward,0.09891056283980815,0.17559268493176713
total_length_of_fwd_packets,0.09552979971961899,0.2639734818496837
fwd_packet_length_mean,0.09462778430020859,0.12545731191318485
fwd_packet_length_max,0.08973479985237781,0.195394770607013
subflow_bwd_packets,0.08784656901330412,0.1560369223675547
subflow_bwd_bytes,0.08771075814278696,0.4953034836455247
packet_length_std,0.07897435661492257,0.8131668126133235
flow_iat_std,0.07741493215040773,0.1266380827553966
flow_iat_min,0.07370280933121726,0.02021734672348547
active_std,0.059978915229768996,0.006725059269467255
fwd_iat_min,0.0580725722942031,0.09635058795176779
avg_bwd_segment_size,0.051863765284649664,0.7593215482393777
fwd_packet_length_min,0.048788799819504194,0.026128781354332387
fwd_iat_mean,0.0471086182110545,0.1185696947798602
fwd_packet_length_std,0.04564036885317872,0.04822996625129804
max_packet_length,0.0424334860738805,0.5790429312022709
down_up_ratio,0.04184062521116731,0.023868737719232192
fwd_header_length55,0.04015273445945595,0.17729358966760575
flow_iat_mean,0.032585762550520356,0.08141111984222983
act_data_pkt_fwd,0.030385382705754048,0.19343691631083268
subflow_fwd_bytes,0.029154537029245295,0.3016074356297546
bwd_header_length,0.02642489201228799,0.1083585607391051
bwd_iat_min,0.021044356759622664,0.029849024238216986
bwd_packet_length_max,0.020374128410233474,0.4863664216829288
bwd_iat_mean,0.018449456328037076,0.021133529272288187
psh_flag_count,0.01831524277795518,0.1388877692176484
packet_length_variance,0.017789337317128236,0.9222390269386643
idle_max,0.015175811314451422,0.09375648736812056
fwd_iat_max,0.013784085827665563,0.21552392484518046
flow_duration,0.013084920269546772,0.0641924515363263
total_fwd_packets,0.012992298161985712,0.27780095171989816
fwd_iat_std,0.012881102462978201,0.11540613425759622
fwd_iat_total,0.012228956005693037,0.07532419783918452
avg_fwd_segment_size,0.011375516969176491,0.1991552749280837
idle_mean,0.010983623461701047,0.056451981925579583
active_max,0.009475741029542562,0.009286649890908721
bwd_packets_s,0.009429159541123696,0.1495758028950593
packet_length_mean,0.008774309439882801,0.22798632976049268
flow_iat_max,0.007893116082769014,0.0815179177883592
bwd_iat_total,0.007815717689277203,0.022755812787984865
active_min,0.00694219273462242,0.02632456659846428
idle_min,0.006821068923463626,0.050308032546067596
ack_flag_count,0.006212231344259643,0.12445318844527492
fwd_packets_s,0.004296257704401875,0.05263625597728769
bwd_packet_length_min,0.0028159162655687817,0.016272136760409468
subflow_fwd_packets,0.0025690012223645656,0.2709441568466842
fin_flag_count,0.00221869634769943,0.014399619499246097
active_mean,0.001706111724486529,0.007529482839136026
idle_std,0.0012956458196916034,0.0043316502586101015
flow_packets_s,0.0012323687503433115,0.11881367943506085
bwd_iat_max,0.0009832052362889288,0.03848358185578885
fwd_psh_flags,0.000579249641516058,0.002207815916832863
urg_flag_count,0.0002726764501723828,0.07868574871689571
syn_flag_count,5.054429009924038e-06,0.0023366277824254543
fwd_urg_flags,0.0,5.8409599363055e-06
fwd_avg_bytes_bulk,0.0,0.0
rst_flag_count,0.0,1.417260058756093e-06
fwd_avg_bulk_rate,0.0,0.0
ece_flag_count,0.0,2.3503836769574133e-06
cwe_flag_count,0.0,1.8821090689303955e-05
bwd_urg_flags,0.0,0.0
bwd_psh_flags,0.0,0.0
bwd_avg_packets_bulk,0.0,0.0
bwd_avg_bytes_bulk,0.0,0.0
bwd_avg_bulk_rate,0.0,0.0
fwd_avg_packets_bulk,0.0,0.0
